127.0.0.1 - - [10/Dec/2021:16:38:26 +0700] "GET / HTTP/1.1" 404 955
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:26 +0700] "GET /TrainingGESO/ HTTP/1.1" 200 3711
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:27 +0700] "GET /TrainingGESO/CaptchaSvl HTTP/1.1" 200 2424
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:27 +0700] "GET /TrainingGESO/pages/images/point_make_area_transparent.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:27 +0700] "GET /TrainingGESO/pages/css/pages/images/wmove2doc.png HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:27 +0700] "GET /TrainingGESO/pages/css/pages/images/borderBottomLeft.png HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "POST /TrainingGESO/ HTTP/1.1" 200 3936
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /TrainingGESO/pages/images/point_make_area_transparent.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /TrainingGESO/CaptchaSvl HTTP/1.1" 200 2586
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /TrainingGESO/pages/css/pages/images/wmove2doc.png HTTP/1.1" 404 1102
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /TrainingGESO/pages/css/pages/images/borderBottomLeft.png HTTP/1.1" 404 1123
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "POST /TrainingGESO/LoginSvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /TrainingGESO/Center/mainpage.jsp HTTP/1.1" 200 668
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /TrainingGESO/pages/Center/top.jsp HTTP/1.1" 200 2043
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /TrainingGESO/pages/Center/home.jsp HTTP/1.1" 200 1310
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /TrainingGESO/pages/Center/leftMenu.jsp HTTP/1.1" 200 35152
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /TrainingGESO/pages/js/md5.js HTTP/1.1" 404 1039
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /TrainingGESO/pages/js/scripts.js HTTP/1.1" 404 1051
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /TrainingGESO/pages/Center/print.css HTTP/1.1" 404 1060
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:29 +0700] "GET /favicon.ico HTTP/1.1" 404 988
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:43 +0700] "GET /TrainingGESO/pages/images/collapsebtn.gif HTTP/1.1" 200 273
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:45 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:45 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:45 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:45 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:38:45 +0700] "GET /TrainingGESO/pages/css/bkg.png HTTP/1.1" 404 1045
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:56:05 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100302 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:56:05 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 53439
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:43 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:43 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:43 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:43 +0700] "GET /TrainingGESO/pages/css/bkg.png HTTP/1.1" 404 1045
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:46 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100348 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:47 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 53444
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:50 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:50 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:50 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:50 +0700] "GET /TrainingGESO/pages/css/bkg.png HTTP/1.1" 404 1045
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:52 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100302 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:52 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 53438
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:53 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:53 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:53 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:55 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100393 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:16:59:55 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 53431
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:00:00 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:00:00 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:00:00 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:00:02 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100302 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:00:02 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 53438
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:00:06 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:00:06 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:00:06 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:00:09 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100348 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:00:09 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 53444
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:33 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:33 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 51600
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:46 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:46 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:46 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:46 +0700] "GET /TrainingGESO/pages/css/bkg.png HTTP/1.1" 404 1045
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:48 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100348 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:48 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 53444
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:53 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:53 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 51598
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:57 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:57 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:35:57 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:36:02 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100348 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:36:02 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 53444
0:0:0:0:0:0:0:1 - - [10/Dec/2021:17:36:14 +0700] "POST /TrainingGESO/pages/Erp/sanphamAjax.jsp?donhangsua=1&letters=2 HTTP/1.1" 200 330
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:36:33 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:36:33 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:36:33 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:36:35 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100302 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:36:35 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 500 3194
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:37:45 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:37:45 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:37:45 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:37:46 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100302 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:37:46 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 58469
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:14 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 58480
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:15 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 58480
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:15 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 58480
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:22 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:22 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:22 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:24 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100302 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:24 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 58480
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:55 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:55 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:55 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:57 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100302 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:39:57 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 60317
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:45:36 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:45:36 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 90214
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:45:42 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:45:42 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 88372
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:52:54 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:52:54 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:52:54 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:52:56 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100302 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:52:56 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 58480
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:52:58 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:52:58 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 90203
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:53:20 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:53:20 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 88366
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:53:28 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:53:28 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:53:28 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:53:30 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100302 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:53:30 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 58480
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:53:52 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:53:52 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 90203
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:56:24 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:56:24 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 90203
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:56:38 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:56:38 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 90203
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:10 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:10 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 90203
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:24 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:24 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:24 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:24 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:25 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100302 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:25 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 58480
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:34 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:34 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 88372
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:40 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:40 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:40 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:41 +0700] "GET /TrainingGESO/DonhangUpdatesvl?userId=100002&update=100302 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:41 +0700] "GET /TrainingGESO/pages/Erp/donhangupdate.jsp HTTP/1.1" 200 58480
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:48 +0700] "POST /TrainingGESO/DonhangUpdatesvl HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:48 +0700] "GET /TrainingGESO/pages/Erp/donhangsua.jsp HTTP/1.1" 200 88372
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:52 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:52 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10950
0:0:0:0:0:0:0:1 - - [10/Dec/2021:18:57:52 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:21:31:59 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:21:31:59 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10930
0:0:0:0:0:0:0:1 - - [10/Dec/2021:21:31:59 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:21:31:59 +0700] "GET /TrainingGESO/pages/css/bkg.png HTTP/1.1" 404 1045
0:0:0:0:0:0:0:1 - - [10/Dec/2021:21:32:02 +0700] "GET /TrainingGESO/Donhanglistsvl?userId=100002 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [10/Dec/2021:21:32:02 +0700] "GET /TrainingGESO/pages/Erp/donhanglist.jsp HTTP/1.1" 200 10930
0:0:0:0:0:0:0:1 - - [10/Dec/2021:21:32:02 +0700] "GET /TrainingGESO/pages/Erp/..scripts/jquery-1.js HTTP/1.1" 404 1087
0:0:0:0:0:0:0:1 - - [10/Dec/2021:21:32:02 +0700] "GET /TrainingGESO/pages/css/spinner.gif HTTP/1.1" 200 1849
